path,filename,class_name,label_index,width,height,aspect_ratio,bytes,sha256
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic31.jpg,plastic31.jpg,plastic,4,512,384,1.3333,9536,8cc18cc0c6709b6a34594dd1b6b44118ee52d5a5ac38fd2eb8a14b4235bcf5f2
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic310.jpg,plastic310.jpg,plastic,4,512,384,1.3333,20053,178bcccdc927df8f61789569ea50814d110b0443355ecbb4227e4ae6452293d9
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic311.jpg,plastic311.jpg,plastic,4,512,384,1.3333,9959,209d2d10773d74e2c829d4bac3b4e3d592c486baf852f332b8435fb9fd6f7987
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic312.jpg,plastic312.jpg,plastic,4,512,384,1.3333,23845,9b24c96bed046e3c870b0086621726803d6d3127b8011d08c75ac7a9340873af
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic313.jpg,plastic313.jpg,plastic,4,512,384,1.3333,18773,4a3ee8bb2e7a98d662172e9039daf4e4c7b231746aa619e7c150ad40dd24fe97
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic314.jpg,plastic314.jpg,plastic,4,512,384,1.3333,18889,694e49b212ea8b4c1f4cad6ea8758c3a5b7aae9b54bb2da120ddbad3ca146d9e
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic315.jpg,plastic315.jpg,plastic,4,512,384,1.3333,14576,c0427850434fbd1daaec76e205ec253dfcefe277e12c0d707018ebbe58621cc5
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic316.jpg,plastic316.jpg,plastic,4,512,384,1.3333,14947,49318dd9db948da708c19047298d85870d0e764ca7d98be8e957d308b5781240
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic317.jpg,plastic317.jpg,plastic,4,512,384,1.3333,9715,eb326e1c218874929d693edd6d3555f34ae18a287253edcda9a89b3c04267b7c
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic318.jpg,plastic318.jpg,plastic,4,512,384,1.3333,20533,67d1ac306a493d7d032f66089a2f544ae6908a2a1c6343dcf798927059cd55b8
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic319.jpg,plastic319.jpg,plastic,4,512,384,1.3333,19159,bf75d7442a831a48b49342223e304c1507ee3108262b23ad8acff182ca040d28
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic32.jpg,plastic32.jpg,plastic,4,512,384,1.3333,15647,dd4b43a6ba69f04f3264f855f632f83f1cb5656b8bd47c08a958176662bcb27a
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic320.jpg,plastic320.jpg,plastic,4,512,384,1.3333,19508,d0c8c6c75bcdd5dd0b50d012c0c4cd15ccb78dcb1efcea8f5fa7409948743956
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic321.jpg,plastic321.jpg,plastic,4,512,384,1.3333,17761,a9542ee2eebdc4ce1cdc23b1e7561766a2000e352804f7c38e98067e23e4137b
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic322.jpg,plastic322.jpg,plastic,4,512,384,1.3333,16225,c34288ab439c8463b83bb62453f90816779131fb2bae79d38e40b58bc306a8de
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic323.jpg,plastic323.jpg,plastic,4,512,384,1.3333,15921,e72709b0eeda0472fde0e10a685a95f678cc7d77df2290bab25a0a85e50f4c5c
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic324.jpg,plastic324.jpg,plastic,4,512,384,1.3333,14014,3b9ffe4f163e4626818b0ac88b0beee5cd018c2456b7c00eb46cbf05052be268
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic325.jpg,plastic325.jpg,plastic,4,512,384,1.3333,15810,74a0b1c162d1f631f57a2470976f21de0b5ca218a709a40baa9f6f49c18308a5
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic326.jpg,plastic326.jpg,plastic,4,512,384,1.3333,16753,8674e04ee46792c5cc1c5148b070495a749f189d0495f18d9f8b29df428decdc
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic327.jpg,plastic327.jpg,plastic,4,512,384,1.3333,7585,0e9dc24bca2711e36948b1f1192007c7331f3502544d561d7e8123c05034e8b6
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic328.jpg,plastic328.jpg,plastic,4,512,384,1.3333,16328,6b09eee0722c2a8e562bae5c657e1db64bad8e90040d599a26480268a125fde6
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic329.jpg,plastic329.jpg,plastic,4,512,384,1.3333,16106,c78e40757bf8d6728c124ec34644563102b677ded29be69b36a19ff44dcbd195
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic33.jpg,plastic33.jpg,plastic,4,512,384,1.3333,9689,b9029bdb19393882842447353ec70da302db5091c9435f3d38beade842c7c081
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic330.jpg,plastic330.jpg,plastic,4,512,384,1.3333,18250,b86fbccff6107a77b1af8a3291da8b3b31a90d45e800103a1b528114c32b62fe
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic331.jpg,plastic331.jpg,plastic,4,512,384,1.3333,10036,b9b6354dafaf94c8e9aeb8e472ef7712193b3f11ae8ea72dfda7df52d35e91c5
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic332.jpg,plastic332.jpg,plastic,4,512,384,1.3333,15420,e971f4f8f50e960e454ea724cec922fc2988bbf4027aa48b553e139bb5890968
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic333.jpg,plastic333.jpg,plastic,4,512,384,1.3333,21302,98b134058e7bb87f09fdfdee20471a8c528ce0c41c0aa32f0f71f38c327112ae
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic334.jpg,plastic334.jpg,plastic,4,512,384,1.3333,17663,892ed231f4d541b31c3f49bc5765a8c93647ddf5a317034742f83d46cb940ad7
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic335.jpg,plastic335.jpg,plastic,4,512,384,1.3333,15440,3a8fdcb0c7b95bc9474fa8302f77da9eeb113aeb3bc3a1dbcd6f84d07161e748
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic336.jpg,plastic336.jpg,plastic,4,512,384,1.3333,8215,6b36be228178879d1eb090433f768589c109eeb7772b785fbf5d3c7952019211
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic337.jpg,plastic337.jpg,plastic,4,512,384,1.3333,13157,e183b64119a1e635954791638d293a362a9116328aaf78ad071b26b616acbd33
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic338.jpg,plastic338.jpg,plastic,4,512,384,1.3333,7858,7dc8ec4eef571b4482371569df63a0f8f7ed8f22e38b99eb4a2043ab55d93615
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic339.jpg,plastic339.jpg,plastic,4,512,384,1.3333,23377,ec749275dce4a43f8003fba4e02e9db319af5c39ca10f674e6e4398077a228c8
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic34.jpg,plastic34.jpg,plastic,4,512,384,1.3333,9336,36ef6e2a3544bebfd29e73d3ded40dc58a05871f3712a02bace6f108ecf72a98
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic340.jpg,plastic340.jpg,plastic,4,512,384,1.3333,10557,4737f744e32e648dc1711e84cb56d9f453afe9d9ee271f82fdfeaf4b752d48d7
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic341.jpg,plastic341.jpg,plastic,4,512,384,1.3333,7786,ac16c747706a759a7010c88466769ecd70a9d0348f6e80e68d58b567e4fdf1c6
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic342.jpg,plastic342.jpg,plastic,4,512,384,1.3333,12920,97b9567d28f5583726ae3a988323c96d44206fbe76fa778ea09faaf8790246fd
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic343.jpg,plastic343.jpg,plastic,4,512,384,1.3333,18078,b210e88fda29ae9f02d7497eb3f7dd9d7dbc22e0acbc93226a020f17930b34a9
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic344.jpg,plastic344.jpg,plastic,4,512,384,1.3333,16865,c2091ae7792ef6d98469bda46f513839d0f45da5b9681e78bf74cd2808e46a2d
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic345.jpg,plastic345.jpg,plastic,4,512,384,1.3333,16812,0b529f3d5ce73e58b4168a271e5e29bb66ade9eb0ddd9616b55ed7e3068a9104
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic346.jpg,plastic346.jpg,plastic,4,512,384,1.3333,16795,008d570e2620f929bad28e8b1a5dfe5eb4abb861c02598f9f98349aae2289692
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic347.jpg,plastic347.jpg,plastic,4,512,384,1.3333,21146,78c3fc7dc09f3f083ffe752df9e02bd4a0fb6540dd56bf02d4c3718df6ed4165
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic348.jpg,plastic348.jpg,plastic,4,512,384,1.3333,9885,7a6dfb86c6b5d8c45e298989408e85cc3c4c3c872fecdd086ea87a41629d1764
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic349.jpg,plastic349.jpg,plastic,4,512,384,1.3333,12561,de5931a4efb3532c996b49ae1e803a116f6dfaf0dd5f16c126d3dc97877cf1b8
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic35.jpg,plastic35.jpg,plastic,4,512,384,1.3333,9834,3d697a4663ef8312ec806f1d35cb40331bad3dbf9bc190958983906808039a1d
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic350.jpg,plastic350.jpg,plastic,4,512,384,1.3333,13894,a6aacb0d7b62bb26619618f2a15c88260dee68801abf72987c22e21f7cb87a85
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic351.jpg,plastic351.jpg,plastic,4,512,384,1.3333,15140,fef4ba5b6207bb0c31a53b9906e7fea2f4906a59c9bce90953f0d8ea1555a77b
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic352.jpg,plastic352.jpg,plastic,4,512,384,1.3333,20804,19908813035b3c9616d2c5e2a0770b0609c643964158f976106483bea9db6153
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic353.jpg,plastic353.jpg,plastic,4,512,384,1.3333,9052,22552b8e2196dccb5bb80c34b899f2a6bc7880270818e6586c1a4e9f45b0af90
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic354.jpg,plastic354.jpg,plastic,4,512,384,1.3333,22944,82c007f3b58bb183d0cf048b00308c7e9dc0a0be49213ee7db178e541223beea
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic355.jpg,plastic355.jpg,plastic,4,512,384,1.3333,7171,862a45ce202043c3f295f63bba732b6ca4515fe0601010ad73d971333c9dc69e
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic356.jpg,plastic356.jpg,plastic,4,512,384,1.3333,15481,8b3af4c5f1c1533d5534ac5fcb1577ba1eb84fef699a3a82028606b4043caab7
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic357.jpg,plastic357.jpg,plastic,4,512,384,1.3333,13856,33e291289b32fe975a1576aa28fdebcb24f94b5b28657ab1ac268adae14328bc
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic358.jpg,plastic358.jpg,plastic,4,512,384,1.3333,14287,8a7feb499061a9fb97f270c5fd7958813561d76d75e286ba21035091c76573de
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic359.jpg,plastic359.jpg,plastic,4,512,384,1.3333,12366,b81cf3e51be8f35c3f25e99a0a68dcd7176910be32d8306b812fa90e560d733c
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic36.jpg,plastic36.jpg,plastic,4,512,384,1.3333,17892,45b4e36df6c6750a9d602c296afec5c54d044d0b045352030e2c72a2198890ca
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic360.jpg,plastic360.jpg,plastic,4,512,384,1.3333,15361,94e4eba94173cce4e19c4356549d317d6d4f9d79c144436c7f26ade6b490270d
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic361.jpg,plastic361.jpg,plastic,4,512,384,1.3333,11091,92fcf5269f1c4952f567dd3d34279842fdc7d85c4f9e117b76c40cfb3e6d470b
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic362.jpg,plastic362.jpg,plastic,4,512,384,1.3333,13847,1765bc4ce8ac204b9831d5f5f3ca23354ceaf6d5c438362745775448424515bd
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic363.jpg,plastic363.jpg,plastic,4,512,384,1.3333,8023,406d94f0202c91a7396337fffc1ab626151fccb951aa4ccc3b221ef87a1ea6ae
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic364.jpg,plastic364.jpg,plastic,4,512,384,1.3333,24246,c2bc088c8e2082ed3d0cd72ec1eb7d1d329b961509741da37525ab303aaa3d74
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic365.jpg,plastic365.jpg,plastic,4,512,384,1.3333,16823,3062dd65794d177b88ba6dabe3948a1256a890eccdbdab7dac29e47d97748ba5
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic366.jpg,plastic366.jpg,plastic,4,512,384,1.3333,15636,1ceda9efb08fa9866fef408b343eb382b613bc08106c2dbfb774ac27b72f045f
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic367.jpg,plastic367.jpg,plastic,4,512,384,1.3333,13226,50d02a73cce4116b4c1853a25ac9b1dc913d41c37e219ead22b58d25e32b7157
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic368.jpg,plastic368.jpg,plastic,4,512,384,1.3333,31443,a548ff8e8a9b11e8751947c4507560c1722bddc86731b8e3bd05ddeb12fe4ad3
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic369.jpg,plastic369.jpg,plastic,4,512,384,1.3333,23094,8ff7330e4e431765516fe7dfb63f4d8a3ca7415f60409b0fad832502a8aa1de7
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic37.jpg,plastic37.jpg,plastic,4,512,384,1.3333,23171,0a31fee31053146410b99eb9734305556d5cc7b83c0c3c88931353d3753ba4ff
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic370.jpg,plastic370.jpg,plastic,4,512,384,1.3333,14801,f12898504b448ad7c3134742b61d69297dde32f9b4b037d5a60dbe1c429ddafc
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic371.jpg,plastic371.jpg,plastic,4,512,384,1.3333,16052,655525f72b7162d1497b9b94662372c457757b55b64519d965402d8fc5008d40
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic372.jpg,plastic372.jpg,plastic,4,512,384,1.3333,13010,31b4750d5072f1c4e7ae5b66a3fecb0f94f9439307627952e810b3764fd40ef5
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic373.jpg,plastic373.jpg,plastic,4,512,384,1.3333,12764,24c0388ee64be0310fc3b57fdf0fcc894e3e56c4fec1675e00ffc91caa919ade
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic374.jpg,plastic374.jpg,plastic,4,512,384,1.3333,14595,f0a5bc491963e626629fc5b428636a27c96610c0cfd4fc748c6f5932436aa22f
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic375.jpg,plastic375.jpg,plastic,4,512,384,1.3333,17281,4d5b1e98e440dbe08718f2ace68ea989d9a8214c96948047dacb6ea17d55e200
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic376.jpg,plastic376.jpg,plastic,4,512,384,1.3333,15379,0d1045d59f049c16a905ecdb1f2e35dccf3c631313c6ade6301b211fcd064191
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic377.jpg,plastic377.jpg,plastic,4,512,384,1.3333,14975,3cdfa94c9893bf571a8e46fdb728f1f6ea7da1a222c6f6573eb59981631d3d1d
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic378.jpg,plastic378.jpg,plastic,4,512,384,1.3333,10891,324ebee870f39532e3e6b6e6dac3ae826d0f02e85b37acefec52ea8121bdf521
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic379.jpg,plastic379.jpg,plastic,4,512,384,1.3333,12027,6ee988c39df74a3d4bae4662d28ef523daf7e2ca4b0c0b2fc550cb3336fd72a1
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic38.jpg,plastic38.jpg,plastic,4,512,384,1.3333,17069,529699e12215ceff38270314eb2de1c8f1c52fb7513cae7c5576f70da13a5f50
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic380.jpg,plastic380.jpg,plastic,4,512,384,1.3333,17620,f96ebe860f17249cdb53bcc1c236f681a7536b484c7a11c6bfdce9788e0076a7
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic381.jpg,plastic381.jpg,plastic,4,512,384,1.3333,12609,f1f9cd73bbc752919386f1940734c2cbc64335e34ec93e507ec716d7144f9bdf
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic382.jpg,plastic382.jpg,plastic,4,512,384,1.3333,12722,5024ba701a30817bb3f296f857b4b0fa31ef0ed76637553c03b3c0c5ba242516
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic383.jpg,plastic383.jpg,plastic,4,512,384,1.3333,12225,d011086eef5790df6f9109c38ad6b5cf601879fc4c7d0247c4e4006362bc1eaf
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic384.jpg,plastic384.jpg,plastic,4,512,384,1.3333,15416,debbf86c08871d40d9c094bc8e8392d7698db6f0ad31170785f722ba140c5a4f
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic385.jpg,plastic385.jpg,plastic,4,512,384,1.3333,10205,73f8991def6deadb06c5f31a9b69dd33dcc9d041ef6fec48aa8a2ee06134b31b
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic386.jpg,plastic386.jpg,plastic,4,512,384,1.3333,9538,054a9303cef789e03f84b8ec018cece84beb906a64c6aaba75c15e1c4d4d1027
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic387.jpg,plastic387.jpg,plastic,4,512,384,1.3333,25994,18a2627a793528eae5fe2eae4c4b6aaf17764d75899c30c4a9e2f9d4c8f36c76
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic388.jpg,plastic388.jpg,plastic,4,512,384,1.3333,17855,3cea91cd461f29869fb632d8e6e4ee625dcc6dcdaf4d2a3e5c457c70a0ed7bd9
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic389.jpg,plastic389.jpg,plastic,4,512,384,1.3333,14195,637404061a17a1ff0810d035f4473243b7351344915cd3d9e1c713a76401da8e
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic39.jpg,plastic39.jpg,plastic,4,512,384,1.3333,19541,faf28d8f09c1075d3337ebf19bcafda1427053deb2ee9827926f9077f9ebdf1e
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic390.jpg,plastic390.jpg,plastic,4,512,384,1.3333,28327,74eed91f34db1284b8e69bd6c54dd37c97722f961493d3e7ae45725a8119033d
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic391.jpg,plastic391.jpg,plastic,4,512,384,1.3333,19266,b60c1808e1fdae7723c3bc4239b793ee77dc6bbd7c591e79fe98c72ce2fb1d2b
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic392.jpg,plastic392.jpg,plastic,4,512,384,1.3333,14573,2d80cd1f9c21c9b56e5a20fa3b011128fb34b36782c3503404bfb0bec57432f7
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic393.jpg,plastic393.jpg,plastic,4,512,384,1.3333,12951,808a490dc41a1f9d3ddde4e354c894d76e346402f6da7809fb4ba02622ffe823
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic394.jpg,plastic394.jpg,plastic,4,512,384,1.3333,11110,86404f9ce0592b4dbc0c53ea0354c85114bf9e0fc640719b31400273ed929db8
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic395.jpg,plastic395.jpg,plastic,4,512,384,1.3333,14185,9dc18c5008b827fe714659b0240a6ce2984d9a55d8eb5b5c7073b438347a649f
