image_id,annotation_path,resolved_path,source,coco_width,coco_height,decoded_width,decoded_height,file_bytes,sha256,annotations,status
1112,batch_6/000066.JPG,data/official_complete/TACO/data/batch_6/000066.JPG,zenodo_archive,3264,2448,3264,2448,1801164,82507dcd8be2881fd8abe38aef4081f5c0b982268d4e1e351cfdfe4c4f636794,30,ok
1113,batch_6/000065.JPG,data/official_complete/TACO/data/batch_6/000065.JPG,zenodo_archive,2448,3264,2448,3264,495168,cb1b92694ce76ce219d384c3683b8daf3bfafd5c4e98e665f1858f5d28157075,4,ok
1114,batch_6/000064.JPG,data/official_complete/TACO/data/batch_6/000064.JPG,zenodo_archive,2624,1968,2624,1968,1014915,59116ee43ede23a68e64e5facdf5bd2e92050f867bbfd95f9a4910bceab7df61,5,ok
1115,batch_6/000063.JPG,data/official_complete/TACO/data/batch_6/000063.JPG,zenodo_archive,3264,2448,3264,2448,819271,8ff7950d77a783d556bd6a070b771ff3dc442b2535d69172cf32270f1c800d18,1,ok
1116,batch_6/000062.JPG,data/official_complete/TACO/data/batch_6/000062.JPG,zenodo_archive,3264,2448,3264,2448,1319113,40cccd7aa4fedb1b172c605f63517c92eb980f71dd6758bc1b073b44fccd5c74,1,ok
1117,batch_6/000061.JPG,data/official_complete/TACO/data/batch_6/000061.JPG,zenodo_archive,2448,3264,2448,3264,927741,41a3f5f2809767418a8af9c963dcba152116de10d733c3c88de689edb77d7e36,2,ok
1118,batch_6/000060.JPG,data/official_complete/TACO/data/batch_6/000060.JPG,zenodo_archive,2448,3264,2448,3264,400244,d9f9e1014461ffc6282da5c5f079eac9d6427e2f628ed4b081bc2cf716cd9626,1,ok
1119,batch_6/000059.JPG,data/official_complete/TACO/data/batch_6/000059.JPG,zenodo_archive,3264,2448,3264,2448,402853,6ad0ec0da26b398febae919c2b4579ee14f498b08933756745deba8b6f5bd872,3,ok
1120,batch_6/000058.JPG,data/official_complete/TACO/data/batch_6/000058.JPG,zenodo_archive,2448,3264,2448,3264,395045,580edff1e55731e95ecc086b3cffa12079e148e8705e10eebe2511463b8d675a,4,ok
1121,batch_6/000056.JPG,data/official_complete/TACO/data/batch_6/000056.JPG,zenodo_archive,3264,2448,3264,2448,491166,3c772b1cda3cfa5763e31b4021fc2b8fe00021a4fd4d5b5e865d499b747abb67,6,ok
1122,batch_6/000055.JPG,data/official_complete/TACO/data/batch_6/000055.JPG,zenodo_archive,3264,2448,3264,2448,1888783,f94bf0356b9faa4bb7d28bd01e1f1c81c5a720a2a4d6fd9e92958ea1f3a4cd9b,5,ok
1123,batch_6/000057.JPG,data/official_complete/TACO/data/batch_6/000057.JPG,zenodo_archive,3264,2448,3264,2448,724114,7123756caf0e4f225dfca082e31b213bac6b779130b41e53749a2f7eabc33300,20,ok
1124,batch_6/000054.JPG,data/official_complete/TACO/data/batch_6/000054.JPG,zenodo_archive,3264,2448,3264,2448,718128,ac83ee455dbe243f5619b2dfa07c23cf9452fcc044e14719ed9466c25543e016,2,ok
1125,batch_6/000053.JPG,data/official_complete/TACO/data/batch_6/000053.JPG,zenodo_archive,2448,3264,2448,3264,1199750,46867c769db1a8e41afe731af57788fb153140fb84343434a5395a3dcf6552a0,1,ok
1126,batch_6/000000.JPG,data/official_complete/TACO/data/batch_6/000000.JPG,zenodo_archive,2448,3264,2448,3264,1383423,688cd915d1b744d91eefc25a6779724c902ad0c7e33269ed8d7e2750bb1fe208,1,ok
1127,batch_6/000051.JPG,data/official_complete/TACO/data/batch_6/000051.JPG,zenodo_archive,2448,3264,2448,3264,1954981,7b59cf1a6987a6299e34a152788df1341becc41978cc807a37b44f27cadc3b7f,1,ok
1128,batch_6/000050.JPG,data/official_complete/TACO/data/batch_6/000050.JPG,zenodo_archive,2448,3264,2448,3264,1019586,fe5e120f4c85815f84d4ceb0c80ed8a33c5dba2e4ebdf6006b8ec902801dc222,1,ok
1129,batch_6/000049.JPG,data/official_complete/TACO/data/batch_6/000049.JPG,zenodo_archive,2448,3264,2448,3264,1466331,f393e3b9a66249196e8b31b0c34751b41b45d24752abcfbbd94cc9a763db68b5,2,ok
1130,batch_6/000048.JPG,data/official_complete/TACO/data/batch_6/000048.JPG,zenodo_archive,3264,2448,3264,2448,833505,6e248f74dfe417e10c211b562b3a9fcee203211ca2490e81d445f6b700286a6e,1,ok
1131,batch_6/000047.JPG,data/official_complete/TACO/data/batch_6/000047.JPG,zenodo_archive,3264,2448,3264,2448,1668541,a5635188c609454cabfb16477ed84b91c912934f9d7ea6db605bab0698635a3c,2,ok
1132,batch_6/000046.JPG,data/official_complete/TACO/data/batch_6/000046.JPG,zenodo_archive,2448,3264,2448,3264,1375697,275f86a19c493c945abd510a3ce9bbd4f81974e41e352711f9716dfa008086d1,18,ok
1133,batch_6/000045.JPG,data/official_complete/TACO/data/batch_6/000045.JPG,zenodo_archive,3264,2448,3264,2448,2108755,6420f53faeaad4d9a347a24f90ecd2f77e7f2c70d7f80ae626a40608915d9fa5,2,ok
1134,batch_6/000043.JPG,data/official_complete/TACO/data/batch_6/000043.JPG,zenodo_archive,3264,2448,3264,2448,1322658,43d8ecb6682da24acbd2a45449f4875ea16717f9a25863c35fdabdf62de8c32a,2,ok
1135,batch_6/000042.JPG,data/official_complete/TACO/data/batch_6/000042.JPG,zenodo_archive,2448,3264,2448,3264,727817,d3a7fdb96e0c8693e091b387230bec7c8ea7f225ee207e0949fa494670f8710a,2,ok
1136,batch_6/000041.JPG,data/official_complete/TACO/data/batch_6/000041.JPG,zenodo_archive,3264,2448,3264,2448,438153,b08aa9e4654f08692b852cbe26600ded4d4599a1e38c63fd5f4340c5e32cd908,3,ok
1137,batch_6/000040.JPG,data/official_complete/TACO/data/batch_6/000040.JPG,zenodo_archive,3680,2760,3680,2760,1304169,ebd500f4f710c6fb7acf267fa3a5153527b66dfc64e7bba22cb3dcfaa3e2e7d3,1,ok
1138,batch_6/000039.JPG,data/official_complete/TACO/data/batch_6/000039.JPG,zenodo_archive,3264,2448,3264,2448,480467,86b1ef0f2bb6b2b6a9be8aff77abc4ba464290c7dcc90ee3a93ba24263ea2496,2,ok
1139,batch_6/000038.JPG,data/official_complete/TACO/data/batch_6/000038.JPG,zenodo_archive,2624,1968,2624,1968,922199,29c53685e4be654b448513e56e02a2c138abcc7ac5c6a771e05f2a916996e3bc,3,ok
1140,batch_6/000037.JPG,data/official_complete/TACO/data/batch_6/000037.JPG,zenodo_archive,2624,1968,2624,1968,1050961,54f63b3f8cdfafd291f68b0e0c3713d5d7853de72cc243d133012291c04aca81,12,ok
1141,batch_6/000036.JPG,data/official_complete/TACO/data/batch_6/000036.JPG,zenodo_archive,2624,1968,2624,1968,733392,e06cc461aeb8824cade7876c3ac1ae67da5f1b02e35981eb6966d666c99470c8,5,ok
1142,batch_6/000035.JPG,data/official_complete/TACO/data/batch_6/000035.JPG,zenodo_archive,2448,3264,2448,3264,393319,40fcb5d367276c10cec6a32715eb73e6b9a6788d9f19cb87e8f95f3acc0ee217,6,ok
1143,batch_6/000034.JPG,data/official_complete/TACO/data/batch_6/000034.JPG,zenodo_archive,2448,3264,2448,3264,1539269,686d5111dc11ca4936150229dcf4ec878d601960e5c3d01ece3197ca7cd8ae03,2,ok
1144,batch_6/000033.JPG,data/official_complete/TACO/data/batch_6/000033.JPG,zenodo_archive,2624,1968,2624,1968,461210,aea56678cedc45d484812c12e62cb709d22533194277663447fa672d82f527b9,2,ok
1145,batch_6/000032.JPG,data/official_complete/TACO/data/batch_6/000032.JPG,zenodo_archive,3264,2448,3264,2448,916404,3019592a9e88365256c1b42dc7ea8b7f1d918b5d3993106073318e645b980664,4,ok
1146,batch_6/000031.JPG,data/official_complete/TACO/data/batch_6/000031.JPG,zenodo_archive,2448,3264,2448,3264,1795820,f8e6699073dd62c6a2cb86a7816235058eb2f9aee289c1ccccd4612c72a36b45,7,ok
1147,batch_6/000029.JPG,data/official_complete/TACO/data/batch_6/000029.JPG,zenodo_archive,3680,2760,3680,2760,1159703,c2a857ea109795c676d19973df84b1bd8ee4a57324bca48270cb6ca37b4fb99a,6,ok
1148,batch_6/000028.JPG,data/official_complete/TACO/data/batch_6/000028.JPG,zenodo_archive,2448,3264,2448,3264,1626489,bb01b117f5fb77098d911d99506d165baf0dbc50be5283ac1c0fe6dae0556d28,1,ok
1149,batch_6/000027.JPG,data/official_complete/TACO/data/batch_6/000027.JPG,zenodo_archive,3264,2448,3264,2448,1244702,cb406103584a8a63dbc47a2addd87fee24299726927b3692b19be2bf0d22c19d,1,ok
1150,batch_6/000026.JPG,data/official_complete/TACO/data/batch_6/000026.JPG,zenodo_archive,2448,3264,2448,3264,1667978,d8e7a9301dae43b0a51a60444baed38121b060f450c51e080412df4079e94948,1,ok
1151,batch_6/000025.JPG,data/official_complete/TACO/data/batch_6/000025.JPG,zenodo_archive,3264,2448,3264,2448,503257,56c3fd730c32e9a8afe8d4fa9e61dc5cb9ae78c285b917cd3d5a17eb4a0b2fc4,1,ok
1152,batch_6/000024.JPG,data/official_complete/TACO/data/batch_6/000024.JPG,zenodo_archive,2624,1968,2624,1968,576414,b7e332aedb3561bf726b9af2214c23115ff28e6f2eec20ee1c6255c42c818c02,5,ok
1153,batch_6/000023.JPG,data/official_complete/TACO/data/batch_6/000023.JPG,zenodo_archive,3264,2448,3264,2448,708469,c55b6d34cf964def3d77582e56e74462a8f7e1a9aa75aba370c8f0c87987531b,3,ok
1154,batch_6/000022.JPG,data/official_complete/TACO/data/batch_6/000022.JPG,zenodo_archive,2448,3264,2448,3264,636240,e21b32ca2c0cf875f28f29eb8fe845ed888013c5c11d77b9bb75e2f8b7a70c51,7,ok
1155,batch_6/000021.JPG,data/official_complete/TACO/data/batch_6/000021.JPG,zenodo_archive,2448,3264,2448,3264,355290,6aec44cd4773940a8a0d1a2f662030a54e0193378b8f6a44da7402b7e74fbc10,1,ok
1156,batch_6/000020.JPG,data/official_complete/TACO/data/batch_6/000020.JPG,zenodo_archive,2448,3264,2448,3264,1369906,f2124f2730dcd1e9de15c77aa14ef1aeb152b1ef929af9ba5bed9c1e3542ed21,1,ok
1157,batch_6/000019.JPG,data/official_complete/TACO/data/batch_6/000019.JPG,zenodo_archive,3264,2448,3264,2448,1715185,b22f4dc743b96a6e0f2560881205a55c82acfd93252dbc4678a1a17c441d926d,2,ok
1158,batch_6/000018.JPG,data/official_complete/TACO/data/batch_6/000018.JPG,zenodo_archive,2448,3264,2448,3264,888145,ddc6401117952bd0bc19ea2f6c498b58247c7fd0b80b2aab1946b8929dffd3cb,1,ok
1159,batch_6/000017.JPG,data/official_complete/TACO/data/batch_6/000017.JPG,zenodo_archive,2448,3264,2448,3264,480933,4dbea9afa46d0277cd75e13ce7eaa832e9c066d13bc73725f447c23030817f2e,6,ok
1160,batch_6/000015.JPG,data/official_complete/TACO/data/batch_6/000015.JPG,zenodo_archive,2815,2195,2815,2195,428222,6e6600bfee268aee0a260374030ad4324198bf35b12068f4eda5447624cd642c,3,ok
1161,batch_6/000014.JPG,data/official_complete/TACO/data/batch_6/000014.JPG,zenodo_archive,2448,3264,2448,3264,1645753,a1f943b70a0d1cf36701dddd6e180181fdbde192b3879b1b26364aa373f6a0c9,7,ok
1162,batch_6/000013.JPG,data/official_complete/TACO/data/batch_6/000013.JPG,zenodo_archive,2448,3264,2448,3264,1611973,4afea0f08ec917f965f6fc86ca1b99a5b61400a90b4e6acf07e4e4c9e44ab9a6,3,ok
1163,batch_6/000011.JPG,data/official_complete/TACO/data/batch_6/000011.JPG,zenodo_archive,2448,3264,2448,3264,1524482,3fb5628a61786f6a3b2265184cc0481b39932070a99ab970a22bd9e580a522d5,1,ok
1164,batch_6/000010.JPG,data/official_complete/TACO/data/batch_6/000010.JPG,zenodo_archive,2448,3264,2448,3264,380508,22033aafb8f381a7b4282b8ba1fb784b8d706cf29334ccd6dab030da38d38016,1,ok
1165,batch_6/000009.JPG,data/official_complete/TACO/data/batch_6/000009.JPG,zenodo_archive,3264,2448,3264,2448,375458,ceba2affb45067615a716a49305ca20338ec9b8a8b31390700c7b19b6e4f1b19,1,ok
1166,batch_6/000008.JPG,data/official_complete/TACO/data/batch_6/000008.JPG,zenodo_archive,2624,1968,2624,1968,475716,d1c0748785de0f1dab64c05615dfef8d3327e0f77d63d0ed72e711898689ed70,1,ok
1167,batch_6/000007.JPG,data/official_complete/TACO/data/batch_6/000007.JPG,zenodo_archive,2448,3264,2448,3264,1429828,20b0a78f3a5c77333427586ec61e8dc734c44e0df28b2b63de4440a6e718665f,1,ok
1168,batch_6/000006.JPG,data/official_complete/TACO/data/batch_6/000006.JPG,zenodo_archive,3264,2448,3264,2448,1216005,491cf5ba35efd29b4d9af6a8020c7015e22237eca2347d758157036f69d3cf28,4,ok
1169,batch_6/000005.JPG,data/official_complete/TACO/data/batch_6/000005.JPG,zenodo_archive,2448,3264,2448,3264,1448306,3a2d01f33ee8a9d401cfce5ab44e940949bd144603afe73693981f9d05af8544,3,ok
1170,batch_6/000003.JPG,data/official_complete/TACO/data/batch_6/000003.JPG,zenodo_archive,2448,3264,2448,3264,1779629,fc452bb876113cb7abde25744c98d37637e1fffda16163908e38fe8578667dd7,2,ok
1171,batch_6/000002.JPG,data/official_complete/TACO/data/batch_6/000002.JPG,zenodo_archive,3264,2448,3264,2448,358945,798fe9e4cc2f945a17334e28d3b4fb46ca235df26464a4645334934cde58883a,2,ok
1172,batch_6/000001.JPG,data/official_complete/TACO/data/batch_6/000001.JPG,zenodo_archive,2448,3264,2448,3264,683468,b148c44ec76c8c275e9d6ec50a7a2f0275a744c13e9ed35a50f8ab62a5ee4248,5,ok
1173,batch_7/000000.JPG,data/official_complete/TACO/data/batch_7/000000.JPG,zenodo_archive,6000,4000,6000,4000,4959241,cec29aa8d2ef8d5e9579fe25d80c4b8fe8870f3de98f85fc0222fee675fbbbce,1,ok
1174,batch_7/000001.JPG,data/official_complete/TACO/data/batch_7/000001.JPG,zenodo_archive,6000,4000,6000,4000,4723335,1a51cd287662215e5892c3b56c43792d12caca968cf6a80d487dcef2961775b8,4,ok
1175,batch_7/000002.JPG,data/official_complete/TACO/data/batch_7/000002.JPG,zenodo_archive,6000,4000,6000,4000,3968253,d13240525f25c2118b800e627a4d68307f8aa107d41cfeaed0b596f432b9d72a,3,ok
1176,batch_7/000003.JPG,data/official_complete/TACO/data/batch_7/000003.JPG,zenodo_archive,6000,4000,6000,4000,3978918,d8ea56c97e9adb78ee04deb0408ae912f34dc8b5e93ce15e4cd61931c6ad810e,1,ok
1177,batch_7/000004.JPG,data/official_complete/TACO/data/batch_7/000004.JPG,zenodo_archive,6000,4000,6000,4000,4299382,f54564c2016f25e4b9148d76dd2cbd001273bb284be6b86bc5a098f8a910a77e,2,ok
1178,batch_7/000005.JPG,data/official_complete/TACO/data/batch_7/000005.JPG,zenodo_archive,6000,4000,6000,4000,5904292,2711f390e3fa35b673810ec1d849643e0f05893558b794c1aaf92cc08509cfec,1,ok
1179,batch_7/000006.JPG,data/official_complete/TACO/data/batch_7/000006.JPG,zenodo_archive,6000,4000,6000,4000,5333170,a662fc715b968bf431f993211ff07dfed77c7c1d42355ac575613b5bd5c934e9,2,ok
1180,batch_7/000008.JPG,data/official_complete/TACO/data/batch_7/000008.JPG,zenodo_archive,6000,4000,6000,4000,2830623,d2965e2162e53ad65264bcbcfad2e9ed56804376be39b83acb1aecce3f025348,1,ok
1181,batch_7/000010.JPG,data/official_complete/TACO/data/batch_7/000010.JPG,zenodo_archive,6000,4000,6000,4000,2756418,56fef56e7773c3abf1e7ece0708bf9455e22248cb57dfb7e6af885128362432d,3,ok
1182,batch_7/000011.JPG,data/official_complete/TACO/data/batch_7/000011.JPG,zenodo_archive,6000,4000,6000,4000,2015626,5877f66185565985fa1321eedf797ae4c42c50826938435addf0db5cb1bfeccd,1,ok
1183,batch_7/000012.JPG,data/official_complete/TACO/data/batch_7/000012.JPG,zenodo_archive,6000,4000,6000,4000,3831735,a7fe8d7661149e83b5632fc9f8b26d26fdd32cdf2a70011efb4999068e06c795,1,ok
1184,batch_7/000013.JPG,data/official_complete/TACO/data/batch_7/000013.JPG,zenodo_archive,3264,2448,3264,2448,1488054,05a23fadec4d1884aa5a1f99c13cd2dd073caa3cb276630cd39865da7804a43c,2,ok
1185,batch_7/000014.JPG,data/official_complete/TACO/data/batch_7/000014.JPG,zenodo_archive,3264,2448,3264,2448,1483717,c5ac5cb4e03a356c89addaa77d00e56472a4e8f6777e3d3c04797ebcee03831c,1,ok
1186,batch_7/000015.JPG,data/official_complete/TACO/data/batch_7/000015.JPG,zenodo_archive,2448,3264,2448,3264,959725,3e417f3b4f05ae03b23381656033800ccc010fb5620f17a3030ed984b4b5d718,2,ok
1187,batch_7/000016.JPG,data/official_complete/TACO/data/batch_7/000016.JPG,zenodo_archive,2448,3264,2448,3264,1391212,c9bb58cabe33db90407f35fe85f01b762b6cf46be82ac7dfd2aca5d59010a596,1,ok
1188,batch_7/000017.JPG,data/official_complete/TACO/data/batch_7/000017.JPG,zenodo_archive,3264,2448,3264,2448,1700764,eb119cb3fa52e44f8d7950a61f15622c9ff00baf000363f14aa9796efe789378,1,ok
1189,batch_7/000018.JPG,data/official_complete/TACO/data/batch_7/000018.JPG,zenodo_archive,3264,2448,3264,2448,1934557,eae25386e5263dbd0218e91ed6fbe271da728ea2b7152cb7a7b7df4ea62cfbaa,5,ok
1190,batch_7/000019.JPG,data/official_complete/TACO/data/batch_7/000019.JPG,zenodo_archive,3264,2448,3264,2448,1826684,070e3b248ff2940d1eaaca402318dc23ebbff1a8a64ed0d55d63f9e1cfe7a3e3,1,ok
1191,batch_7/000020.JPG,data/official_complete/TACO/data/batch_7/000020.JPG,zenodo_archive,3264,2448,3264,2448,1646311,4540dd30710d1fbfcaebc7e4c2bec5d36ca2ec5f8247aae11e963995399072c8,1,ok
1192,batch_7/000021.JPG,data/official_complete/TACO/data/batch_7/000021.JPG,zenodo_archive,3264,2448,3264,2448,1689920,eda046ff059c6530723f43c99d4950e4c0e8f17ce116dc3236078095f4c391fa,4,ok
1193,batch_7/000022.JPG,data/official_complete/TACO/data/batch_7/000022.JPG,zenodo_archive,3264,2448,3264,2448,1669365,31edb21042f85f0fc34a08cfca7f8ae300707325392291c955fbabedb6a9210b,13,ok
1194,batch_7/000023.JPG,data/official_complete/TACO/data/batch_7/000023.JPG,zenodo_archive,2448,3264,2448,3264,2490332,db599d7bc2e93dc174b4880692347bbe95793307f30375bbc0b43817df75f73a,4,ok
1195,batch_7/000024.JPG,data/official_complete/TACO/data/batch_7/000024.JPG,zenodo_archive,3264,2448,3264,2448,2312588,b54324261d7ae93c9adda557607fce502d98ce5ecf4b590887bff82f5347f0eb,2,ok
1196,batch_7/000025.JPG,data/official_complete/TACO/data/batch_7/000025.JPG,zenodo_archive,3264,2448,3264,2448,2899682,279cf477a445a581f38511e67f3d2ea29478ba04af82024b19bf61df5e8fa860,2,ok
1197,batch_7/000029.JPG,data/official_complete/TACO/data/batch_7/000029.JPG,zenodo_archive,2448,3264,2448,3264,690867,8927d004c8a9b717ef97c984a63ffb99f0ce23f649766dfad8ddfca53823991c,3,ok
1198,batch_7/000030.JPG,data/official_complete/TACO/data/batch_7/000030.JPG,zenodo_archive,960,1280,960,1280,154101,a33c88b64f800d43f3d1719dd3c7bb9bf8c82f60152057f20048de679ed51468,1,ok
1199,batch_7/000031.JPG,data/official_complete/TACO/data/batch_7/000031.JPG,zenodo_archive,2448,3264,2448,3264,483607,25f58427a5411064038f810c04de1bf666b888fe16429211e75ba890e685774c,2,ok
1200,batch_7/000033.JPG,data/official_complete/TACO/data/batch_7/000033.JPG,zenodo_archive,2448,3264,2448,3264,566012,93e196f0607613322f40377ec1190dddad8f14fea7322b987de2544015a8c02e,3,ok
1201,batch_7/000034.JPG,data/official_complete/TACO/data/batch_7/000034.JPG,zenodo_archive,2448,3264,2448,3264,685830,dd77adc4ae70819eda1a05d193123804e29af64bd97534e416680f97c4feff9f,1,ok
1202,batch_7/000035.JPG,data/official_complete/TACO/data/batch_7/000035.JPG,zenodo_archive,3264,2448,3264,2448,1915859,3e89d5163867e68eb091dd07d53e51171fc103e9b1ed87ba27fda66464e95225,5,ok
1203,batch_7/000036.JPG,data/official_complete/TACO/data/batch_7/000036.JPG,zenodo_archive,3264,2448,3264,2448,1080464,26b9c0ab8f5b795e22442503b2955c2d38f40519706d9ac24f8d7f59704f6566,8,ok
1204,batch_7/000037.JPG,data/official_complete/TACO/data/batch_7/000037.JPG,zenodo_archive,2448,3264,2448,3264,1387876,f138c5db7f9db8481c333ea4c3ef3c4329232eb8beade365574ee646efa541c1,2,ok
1205,batch_7/000038.JPG,data/official_complete/TACO/data/batch_7/000038.JPG,zenodo_archive,2448,3264,2448,3264,1559994,2353479184cadf79be89584e65f3d0cccdab47cb238d24f2f849fcd090af60f1,2,ok
1206,batch_7/000039.JPG,data/official_complete/TACO/data/batch_7/000039.JPG,zenodo_archive,2448,3264,2448,3264,1345287,83e02ebe773e0a1517cc94bef1ccf5ecd57ebac549fa504fc08c2c81e68e53a7,7,ok
1207,batch_7/000042.JPG,data/official_complete/TACO/data/batch_7/000042.JPG,zenodo_archive,2448,3264,2448,3264,1101741,29da4dfa8cf1e1d6c30afae42e1f3f210b0b9fc86b9e03f0b945de101471d9c1,1,ok
1208,batch_7/000043.JPG,data/official_complete/TACO/data/batch_7/000043.JPG,zenodo_archive,2448,3264,2448,3264,1694780,f39830c593f2e6c7317c41ced5ceb0b8fcd90a0383b485100653f49304667316,11,ok
1209,batch_7/000044.JPG,data/official_complete/TACO/data/batch_7/000044.JPG,zenodo_archive,2448,3264,2448,3264,1765225,c22897e4a86b76cce7bc3940f56f8199cebd5714660ae8870c73b4725bef7dd3,8,ok
1210,batch_7/000045.JPG,data/official_complete/TACO/data/batch_7/000045.JPG,zenodo_archive,2448,3264,2448,3264,1417136,746060cc1062505993e7b58a25851b6622953f6ba10957fc59e67f5b4071b105,2,ok
1211,batch_7/000047.JPG,data/official_complete/TACO/data/batch_7/000047.JPG,zenodo_archive,2448,3264,2448,3264,1286170,8d83036bb2a02d6b6c81730e1589dedefd01acb555973227b84009e6572cc6c8,5,ok
1212,batch_7/000048.JPG,data/official_complete/TACO/data/batch_7/000048.JPG,zenodo_archive,2448,3264,2448,3264,1862689,01edc8784a5c41ab397ad09ab38b5f727527eecf06230cebab649b451470fca2,5,ok
1213,batch_7/000049.JPG,data/official_complete/TACO/data/batch_7/000049.JPG,zenodo_archive,2448,3264,2448,3264,2469327,ebab6a66b57478805a541ddeec08a4d15a299675b93d879b80542a1774856ead,24,ok
1214,batch_7/000050.JPG,data/official_complete/TACO/data/batch_7/000050.JPG,zenodo_archive,2448,3264,2448,3264,1819952,2e59216ef62aa5da43c3451cab1f49ee017404ab5d69322b3506b51aa753139b,4,ok
1215,batch_7/000051.JPG,data/official_complete/TACO/data/batch_7/000051.JPG,zenodo_archive,2448,3264,2448,3264,1319565,0abc2110bec2f979257e1f6dfa1b2220f58fa7a7df389b3ee10d0b86c89ed873,9,ok
1216,batch_7/000052.JPG,data/official_complete/TACO/data/batch_7/000052.JPG,zenodo_archive,3264,2448,3264,2448,1864155,6b8b88ce7298e76fa8ef6a52e2b8bbe5c127472217371771040af4e3219287f7,2,ok
1217,batch_7/000053.JPG,data/official_complete/TACO/data/batch_7/000053.JPG,zenodo_archive,3264,2448,3264,2448,1798744,e802548b86a5ec69f0a48c7fff75c53f0b8c449b29c203ebba9eb1f0dcf459c6,2,ok
1218,batch_7/000054.JPG,data/official_complete/TACO/data/batch_7/000054.JPG,zenodo_archive,3264,2448,3264,2448,1042581,d6de9da51719c9a3b26e7d096ecf4465e8fe329e0ad57c19c6dbc82ed31a87bd,2,ok
1219,batch_7/000055.JPG,data/official_complete/TACO/data/batch_7/000055.JPG,zenodo_archive,2448,3264,2448,3264,1276176,95dabd06353e4524f961786ee0c5e0d3267eddf9b5a60cc672049689b1ca2bde,1,ok
1220,batch_7/000056.JPG,data/official_complete/TACO/data/batch_7/000056.JPG,zenodo_archive,2448,3264,2448,3264,1133386,1cbb310ecb6188b86628ac4147bc881cdf2e8de361a11d01906de5302af30589,1,ok
1221,batch_7/000057.JPG,data/official_complete/TACO/data/batch_7/000057.JPG,zenodo_archive,2448,3264,2448,3264,1776863,ffaee344991cd65df999c6fe226717655b51eda7fb36d9408491778581516f6f,1,ok
1222,batch_7/000058.JPG,data/official_complete/TACO/data/batch_7/000058.JPG,zenodo_archive,2448,3264,2448,3264,1846069,68570a9f72a54a0a47c789257c86cbca9c8f2d4060cbf211b4b8108f7f742448,2,ok
1223,batch_7/000060.JPG,data/official_complete/TACO/data/batch_7/000060.JPG,zenodo_archive,2448,3264,2448,3264,2059966,d58e33340ce3982e07e3a00c89c308641230cf23efbced9e29e8c6d5ad067203,1,ok
1224,batch_7/000062.JPG,data/official_complete/TACO/data/batch_7/000062.JPG,zenodo_archive,2448,3264,2448,3264,2038740,2ff9a99765ef998f538ed112136a00871229d14989d29cd541bcc82d83362531,12,ok
1225,batch_7/000063.JPG,data/official_complete/TACO/data/batch_7/000063.JPG,zenodo_archive,3264,2448,3264,2448,1594594,54422c97e9757f58ee59360083b8f5fc6ff4d172f66fbf2a9ac31bc39331a3f5,2,ok
1226,batch_7/000064.JPG,data/official_complete/TACO/data/batch_7/000064.JPG,zenodo_archive,3264,2448,3264,2448,2780351,252b18050a0336b1fd56d1a73a404fabe6f37522c902542b8f0adf19300aa511,3,ok
1227,batch_7/000065.JPG,data/official_complete/TACO/data/batch_7/000065.JPG,zenodo_archive,3264,2448,3264,2448,1992249,d3668aa6f9e38d228867bc223b4ecd16482b0ce52d3eb0bd66795669ec6ab70c,4,ok
1228,batch_7/000066.JPG,data/official_complete/TACO/data/batch_7/000066.JPG,zenodo_archive,3264,2448,3264,2448,1799532,582dfb5a2e9b75e335e8d2f55865ba9aedb6cef3fa1823e74c51c096e68a7b69,3,ok
1229,batch_7/000067.JPG,data/official_complete/TACO/data/batch_7/000067.JPG,zenodo_archive,3264,2448,3264,2448,1439279,1d81fb650797b0b3867e0ecc39740210b6be5a84c59d5e7ed8bb9ceb91b1feef,2,ok
1230,batch_7/000068.JPG,data/official_complete/TACO/data/batch_7/000068.JPG,zenodo_archive,3264,2448,3264,2448,2702406,88ccb481f371db37ae2d8aab86211f1e3eaa48f043778a3e55b9365ecd168a6b,1,ok
1231,batch_7/000069.JPG,data/official_complete/TACO/data/batch_7/000069.JPG,zenodo_archive,2448,3264,2448,3264,1821646,06643c1f2a6fffdcaba6fa9015517c2ac1329ee0ddb519da3d65f68d4b714a88,1,ok
1232,batch_7/000070.JPG,data/official_complete/TACO/data/batch_7/000070.JPG,zenodo_archive,2448,3264,2448,3264,2213084,caef2b64bbb9ccd0aed7fc87092e5286175d3af854fe2cd5c309dd4cbf1b501b,3,ok
1233,batch_7/000071.JPG,data/official_complete/TACO/data/batch_7/000071.JPG,zenodo_archive,3264,2448,3264,2448,2251488,b73f2d106078b705790377429cae7f9a953e789260f68a14d5eee9621569c26c,1,ok
1234,batch_7/000072.JPG,data/official_complete/TACO/data/batch_7/000072.JPG,zenodo_archive,2448,3264,2448,3264,670347,580a23dbe553b52693e3a9a640c572be05291cee7e85f7a98015f0a0e7b1a1de,5,ok
1235,batch_7/000073.JPG,data/official_complete/TACO/data/batch_7/000073.JPG,zenodo_archive,2448,3264,2448,3264,2345720,78c56c80a70cc9778faed7e7710f0efa732dd416f3d8c96b25bfb0b50ff552f8,5,ok
1236,batch_7/000075.JPG,data/official_complete/TACO/data/batch_7/000075.JPG,zenodo_archive,3264,2448,3264,2448,2197631,d12a94cf6aca8ac3d7a275d37f7eeee9f2a399403da6c7d0a1ac41502c59e79e,2,ok
