path,filename,class_name,label_index,width,height,aspect_ratio,bytes,sha256,split
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper563.jpg,paper563.jpg,paper,3,512,384,1.3333,33633,7a4bc026bd4687a14b8bfc863e0a95bcb411acdafcbf5224302b6b71bc1fefae,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper565.jpg,paper565.jpg,paper,3,512,384,1.3333,35185,293810fb17f833f24d38525b7cfd33c049c95ac0e2b760652d39e4a19555203b,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper566.jpg,paper566.jpg,paper,3,512,384,1.3333,37473,c83d77940c7a0d595299b3d465596527e59378723f60a737bd3eeebb1fd32829,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper569.jpg,paper569.jpg,paper,3,512,384,1.3333,25209,72d0fbc7794576c241cecfdacbabdac24a61ece7c9d9dd6734158cc6040a0185,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper57.jpg,paper57.jpg,paper,3,512,384,1.3333,14862,9fc10044741a1949b010452c25d81120e3ab548613b0830c16d60ce7bac7420f,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper571.jpg,paper571.jpg,paper,3,512,384,1.3333,10995,026ff2aaf51863144d94ac30c00a9ebad58cdb01335f58128474e1b3bc386ca7,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper572.jpg,paper572.jpg,paper,3,512,384,1.3333,27287,f68e3a0bf970b94f85658c50b07a0dc6076125d56a068f89bdeea5a7228b23c8,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper573.jpg,paper573.jpg,paper,3,512,384,1.3333,13436,01de0e642d3da0ca996db66780a0de0494a68a4f9897fdd8747850bcbac51174,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper574.jpg,paper574.jpg,paper,3,512,384,1.3333,11292,673bd5ccbbd97db5dcbb761aa782d16c856dc89888d8ac58974459306ff421e4,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper576.jpg,paper576.jpg,paper,3,512,384,1.3333,10929,4574ebaaf26c9ed0c898f1fe81e11ff874832c5d880b33645d175be23f580fed,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper577.jpg,paper577.jpg,paper,3,512,384,1.3333,18772,9ce06b4214115851c2a0b489cf5506521eaddc4827f4557e9ac7bc1a6a7213b3,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper578.jpg,paper578.jpg,paper,3,512,384,1.3333,33312,2b86b60d03f14160ad6c118006403224ca898823a3150f2d2eaefac171ee36da,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper58.jpg,paper58.jpg,paper,3,512,384,1.3333,11733,2aa131bae0e09410858f8fd4cb174fac80f25bb8dfd19add1cb6af2148a851ac,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper580.jpg,paper580.jpg,paper,3,512,384,1.3333,11558,41b57d2c0c364edc6d89b34d2e318c64088db2d0eb6d54a3551f1fc892484359,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper581.jpg,paper581.jpg,paper,3,512,384,1.3333,44610,9e39fe347feca5439bdc81b9d343a22daa7cc6cc607e278b29f0394ed5064452,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper583.jpg,paper583.jpg,paper,3,512,384,1.3333,12571,0e1fe4cbdbe701ceabdc1edebd372231c473d32037e93f9f034c7d3f4f5f2c7d,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper584.jpg,paper584.jpg,paper,3,512,384,1.3333,13700,3aafd94b9ef477f76fa3d6d86224b44680363abd0ebbb7af3a99930876290c3c,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper585.jpg,paper585.jpg,paper,3,512,384,1.3333,26152,bacf18f5e7405bb9efae3b3b2ed31e3ca2ae5e5169fae1d11de4ebd6087df826,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper586.jpg,paper586.jpg,paper,3,512,384,1.3333,28688,2105d5c225846bb12c844ce82e7b2ecb3e8c7d73c37dce1c5f8e623528e486ad,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper587.jpg,paper587.jpg,paper,3,512,384,1.3333,12580,1ebebe6611cdb391116d723ea4429446eccfb74a3df35e94fe071360443c9725,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper589.jpg,paper589.jpg,paper,3,512,384,1.3333,8604,36e9d6b35ec278b7a3c049bca5498f48796d2afd4fea3cc27451d29e857e4a33,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper591.jpg,paper591.jpg,paper,3,512,384,1.3333,14723,9de2d1a85d5fc90a642eb0a0ac166aff0cff679e423483cf36fcd960a4f24f09,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper593.jpg,paper593.jpg,paper,3,512,384,1.3333,10396,202989661312ee01f985e621b8da49d47785e2fe5e25fa05e0da86acd19fd0bd,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper594.jpg,paper594.jpg,paper,3,512,384,1.3333,9254,599fbe6a3100966f04191ef72d57667e931232749390a7ccde24215951989032,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper6.jpg,paper6.jpg,paper,3,512,384,1.3333,23598,d8c79e0835bfb6b529992843389520a81a55ac723387e2e70bb7a2c495ceb7ee,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper61.jpg,paper61.jpg,paper,3,512,384,1.3333,26246,9ae5e85e7a9cb655510f9f48d4a53a84faa3d51d045524e030a23a75ca1e577f,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper62.jpg,paper62.jpg,paper,3,512,384,1.3333,12764,d1617cc3a51acea892e1cfb461502ff7b02be2e2da0ae766c5e8beab3f3c741e,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper63.jpg,paper63.jpg,paper,3,512,384,1.3333,11678,964885f139cdf990d72377660e59192edeeddb213f1fa07353adec3262bf2f62,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper64.jpg,paper64.jpg,paper,3,512,384,1.3333,17230,d2976d8bd28f32817e8449f4aa100d10dddd104fef8e08b2eabadc16e54dcd3a,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper65.jpg,paper65.jpg,paper,3,512,384,1.3333,24771,aad615f569f964529ee967722731f5323ae02f10f7cd21ce1214b4e7fd87152f,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper67.jpg,paper67.jpg,paper,3,512,384,1.3333,8877,7431fee541682c57e6e708de717d8816560fa625b3cb0b1c0ba0b97651082efd,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper68.jpg,paper68.jpg,paper,3,512,384,1.3333,32173,6fc4f8109ca48036e6bca958b629c3e35c6484e3403b0b6410be3814d0b13395,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper69.jpg,paper69.jpg,paper,3,512,384,1.3333,32797,762411e33898bcebc7d6d682246156588719e5618e03bb70cfd2e70cf91fe2da,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper7.jpg,paper7.jpg,paper,3,512,384,1.3333,18190,224a8e782d1f02b4a38aa93fc839af27a1da07ad51a3bce061f84b43e58c64c9,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper70.jpg,paper70.jpg,paper,3,512,384,1.3333,14935,c005fec186cb09d3b489653a35b4ca0bb892a8d4ef62f0372937b29c9d6fd997,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper72.jpg,paper72.jpg,paper,3,512,384,1.3333,28082,f704f08e98f9cdf162057dd283b2187d3b26e2b98d58f488d633596a3f46b4c5,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper75.jpg,paper75.jpg,paper,3,512,384,1.3333,8899,7642d2055d44774f5b59d70985a1ee904a568dd146e0965b7e78f1f97883c2c0,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper77.jpg,paper77.jpg,paper,3,512,384,1.3333,19894,37e247538da94b32432136e589f382a91bab6ae45b79e93d097e3f54519b5d40,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper79.jpg,paper79.jpg,paper,3,512,384,1.3333,26011,9ef7e1b92b57b8fb474aed635751be556b237785efa353aa35e12c46f588dcce,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper8.jpg,paper8.jpg,paper,3,512,384,1.3333,18504,d048ba0a934e54c5d61b0bf6c1fa7c6a08955481a780e8aa40b28450a2c2b1db,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper80.jpg,paper80.jpg,paper,3,512,384,1.3333,14797,446d91c53349d060d565485ee9be553f3f0a694b5b2f56f40bd03ca4be8e4abf,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper81.jpg,paper81.jpg,paper,3,512,384,1.3333,32465,5a74aefc5d97df2259473445d28214ab4ae8bf3cfcc5c38e1e8031663f16a8d2,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper82.jpg,paper82.jpg,paper,3,512,384,1.3333,54384,d6634f6f19033597aa8bf6409e7f63cc3bf7ee807dd5bcd4d1cd1201ede72683,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper84.jpg,paper84.jpg,paper,3,512,384,1.3333,29172,8a20c1abf8ba3aab3d9ee69629057437bbc9e86000e468acf74da37d5310fc2a,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper85.jpg,paper85.jpg,paper,3,512,384,1.3333,15558,ba24b0495b1c7590228018857d2f11cd85c456e22b653d46732c9b3a310d258d,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper86.jpg,paper86.jpg,paper,3,512,384,1.3333,36709,76aa99b1636d80f6e440043e098f5ea5fa615006e45f468f19bdca96e262b53c,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper87.jpg,paper87.jpg,paper,3,512,384,1.3333,10069,424e4b99c87b9a0bcde31b5835fb39f6428223508d1b3ed971d4d688b2d6aceb,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper88.jpg,paper88.jpg,paper,3,512,384,1.3333,27828,0f50acbfb49029b1b650b57ea8a7d8564ec544d9c9f5d541892f9f04d217070e,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper90.jpg,paper90.jpg,paper,3,512,384,1.3333,35412,21d783b57bfbe3bbf0da89a38e4d7414955ab366e7d29222e450fe6754f6df82,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper91.jpg,paper91.jpg,paper,3,512,384,1.3333,11322,ca7957de64e9ed35415141e78514fd1d246c3a9b6451230619c36269ac513874,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper92.jpg,paper92.jpg,paper,3,512,384,1.3333,34361,ec6e1d5683e3ceb8bc68e7617814db08a5a01907b24f5d9cad32b7385271da78,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper93.jpg,paper93.jpg,paper,3,512,384,1.3333,22823,12407e13f6331b69927bbf9dfae1e08a6d0c7117fb0712d896f47269ef86730c,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper94.jpg,paper94.jpg,paper,3,512,384,1.3333,12880,fc31668ab981babaf03d2f380744914d5651a83c0639fcfba0841b351c720a3c,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper96.jpg,paper96.jpg,paper,3,512,384,1.3333,10931,f310fda98ea28062df72f8ff060e63f6ab4ae0496da18a32b01ee9110cb4d848,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper97.jpg,paper97.jpg,paper,3,512,384,1.3333,21628,331304638e9b9bbf25588b2a3f4c3f726f7c1a05c271186c7e28517f26424152,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper98.jpg,paper98.jpg,paper,3,512,384,1.3333,11187,1e8d901da0c91216f96152b1e168b8809760b403c707342c8d79b33c309ea7fd,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/paper/paper99.jpg,paper99.jpg,paper,3,512,384,1.3333,29616,f3b31b7837d1fc0def8b7087409d71ca1a1e55cf089894890bdedf83c97de421,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic10.jpg,plastic10.jpg,plastic,4,512,384,1.3333,7727,506370e2423c2b1f319eab858cabb55417b813900286171480c871d619dbd25b,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic100.jpg,plastic100.jpg,plastic,4,512,384,1.3333,12113,00e0bbcc0a75007fb79cb8e2e96a48c3d32941ee9ae8918590f846261d5aaac1,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic101.jpg,plastic101.jpg,plastic,4,512,384,1.3333,16185,8fe2a6c5b6d485d7f040d58be8704e9988f7da90378dc0a06ef3093002b15c20,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic102.jpg,plastic102.jpg,plastic,4,512,384,1.3333,8193,f35be988683274741b7a26d147953d4fcf63b6dfebb6fe72601c6a56e3c9eda2,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic103.jpg,plastic103.jpg,plastic,4,512,384,1.3333,22379,87b7c1963f3edaf573ca0b650117b57f082754cf03e96e9b5f32c89bb0d4baf3,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic104.jpg,plastic104.jpg,plastic,4,512,384,1.3333,12602,ee2efd0c3de2816f3009e3220d6ceb0bf1ba3f9b02563814f85fc4fa9fd09972,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic105.jpg,plastic105.jpg,plastic,4,512,384,1.3333,14465,4b3baf362454ca82fa25407200355a6646ee8d2fd89bad5f146a35fe1ce61ebd,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic107.jpg,plastic107.jpg,plastic,4,512,384,1.3333,11417,4f8d3355d35f5db081ef90641b4d31fbb283c4dd5003e764ac71eb977fddf502,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic109.jpg,plastic109.jpg,plastic,4,512,384,1.3333,21602,bec428c22bb87fe0c47558ad00516742c36558c87d8da223803baa40e8bb450e,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic11.jpg,plastic11.jpg,plastic,4,512,384,1.3333,7747,b086f7eb43ec7d3b990c5e1a4250ac23472c4b79b093fb5d33b3bcac75ea072e,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic110.jpg,plastic110.jpg,plastic,4,512,384,1.3333,18653,1078b4398ee115a73d3ab007959c970e3230ca232d840e2d00d4f6038949d6fe,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic112.jpg,plastic112.jpg,plastic,4,512,384,1.3333,20976,cddcdc2acedaa90d51f298ac2f6ab32a219eb318332763003502476e3dc55fd0,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic114.jpg,plastic114.jpg,plastic,4,512,384,1.3333,11164,721001d815684542d682a210cdc5eb7f3ee84a6b45a5a2208275f5d9bb34c5bb,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic115.jpg,plastic115.jpg,plastic,4,512,384,1.3333,18614,d5f394f916d68814087c06ef285e28536dfbb0355a714f98834739e2ff3a8ad6,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic116.jpg,plastic116.jpg,plastic,4,512,384,1.3333,24209,6baac8c58f3c8f9af351013ebb6479f31d8f055b7bc25b25c55e7a54db4c1a21,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic117.jpg,plastic117.jpg,plastic,4,512,384,1.3333,13292,1a2f52e6f942c7283041e4a49dda2f309941c2a1fc2de0dd1b8a832b3ba26f89,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic12.jpg,plastic12.jpg,plastic,4,512,384,1.3333,6494,9276e09c44fbf0dd5bf7f405de6efd7edfe61099f7de9019879d2eaba07f47a6,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic121.jpg,plastic121.jpg,plastic,4,512,384,1.3333,12487,475d2f7b09bac0c800b26af40dcfc9de1e7c85aec2c84d5390f3cbdee85bd7fe,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic122.jpg,plastic122.jpg,plastic,4,512,384,1.3333,10323,54408331bae646ccabeb2e77330bc9430d6c6ea7440f294ab7aeed0c458b4add,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic123.jpg,plastic123.jpg,plastic,4,512,384,1.3333,18879,e2ed78bab86b4353434bb3b05e496ed7770ef709daf1ca13cfd0e7740a000b99,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic124.jpg,plastic124.jpg,plastic,4,512,384,1.3333,13608,71efb049f7a58617c6c2d53dd490e2fd194a0b22b6753fc97efe84e82f3f7d42,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic125.jpg,plastic125.jpg,plastic,4,512,384,1.3333,17145,2da1dc04aecdffdf22714aff09a76c9c6aa591544130d2c7c3a0b1b2896eb867,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic126.jpg,plastic126.jpg,plastic,4,512,384,1.3333,11207,219faadf8ca0140bbe363127e9414f3e53718c2ff180c4ac1a6173a66a2abae1,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic127.jpg,plastic127.jpg,plastic,4,512,384,1.3333,9822,bcce89202c141ce13a6f4bc83bac9fdbe3d703b93cf55b96e5e9b76523d3bcd7,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic128.jpg,plastic128.jpg,plastic,4,512,384,1.3333,13466,a26e462649edc9bef4fea36cda86c8e8433219c03ac428a97243467c7dfddb82,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic13.jpg,plastic13.jpg,plastic,4,512,384,1.3333,6344,27c2ea40bb631374f93d50e184e9cd31cfc4f211a471f7dc6e8b2a209856798c,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic130.jpg,plastic130.jpg,plastic,4,512,384,1.3333,10109,05da256767172a2eb0619d0014d6763bb4cbb92b75e3fd328c5db86f6f80f6bc,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic131.jpg,plastic131.jpg,plastic,4,512,384,1.3333,8415,9e65c52e21e2ab0d53c5d02032a6b8c7d2bc1176a92727850e56ac55ad8048e6,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic133.jpg,plastic133.jpg,plastic,4,512,384,1.3333,27783,1fa0f0b2c0ff6e61c85ad20f23460bdbbd9cb96a27cec75c76763747716c9324,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic134.jpg,plastic134.jpg,plastic,4,512,384,1.3333,16808,f20f144f44908e67f1008cf6344d9fc12a72a6f9883a063722b4dbfe10bff064,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic135.jpg,plastic135.jpg,plastic,4,512,384,1.3333,9100,39fa46dfa5ddaace2af4e36919d320f5abad7718b7d00d227dd0decca92c92a3,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic136.jpg,plastic136.jpg,plastic,4,512,384,1.3333,9313,2b8b7b53c225e04948f7c1c875ebc4be4382268dd5ec4b0184bcaddae505273e,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic138.jpg,plastic138.jpg,plastic,4,512,384,1.3333,9262,80c1dadce4be8f73ce9cc0f2cc8deded5d9c7781304e1d61fa2db9b50f7ce985,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic139.jpg,plastic139.jpg,plastic,4,512,384,1.3333,18878,20b51c7dd0604e23b351783aaee67367ffcd8edfe34df32fc83e338fe5e13b9f,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic140.jpg,plastic140.jpg,plastic,4,512,384,1.3333,10717,a6b5c0650a6b5b6f2117fa074bc95b7766eebdf6fe27f177dcd9554458e58516,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic141.jpg,plastic141.jpg,plastic,4,512,384,1.3333,10283,a4f6e17f8c565e8a319d01d67287cef90f4ff74b2c476f4492f52343e21d8137,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic142.jpg,plastic142.jpg,plastic,4,512,384,1.3333,17670,630e0de1fe0eea7e7142e238032ec10b6fff345411bc79ebfc77bfe441ee71cd,train
/Users/marina/MY_PROJECTS/BinSight_iOS_with_tflite/ml/trashnet_classifier/data/raw/dataset-resized/dataset-resized/plastic/plastic143.jpg,plastic143.jpg,plastic,4,512,384,1.3333,12738,2b4099e51228220b28a0960f3bac42200765f00d88c1bacc1420740b8a645dd3,train
